pop,n,step_ratio,pattern,pattern_full,rep,seed,target_path_seed,feedback_noise_seed,feedback_bias_seed
500,12,2.0,zigzag,legacy_vector_zigzag,0,1288104393,1288116738,1623566283,268553415
500,12,2.0,zigzag,legacy_vector_zigzag,1,71554099,71566444,1203920115,517115436
500,12,2.0,zigzag,legacy_vector_zigzag,2,899333646,899345991,991110392,1560596865
500,12,2.0,zigzag,legacy_vector_zigzag,3,1406225400,1406237745,745488452,427398531
500,12,2.0,zigzag,legacy_vector_zigzag,4,508831655,508844000,876653831,999311384
500,12,2.0,zigzag,legacy_vector_zigzag,5,1103192958,1103205303,72991483,1450584483
500,12,2.0,zigzag,legacy_vector_zigzag,6,932429026,932441371,231630710,912713619
500,12,2.0,zigzag,legacy_vector_zigzag,7,1575907794,1575920139,1219294622,259691761
500,12,2.0,zigzag,legacy_vector_zigzag,8,859254379,859266724,1569339053,1246825774
500,12,2.0,zigzag,legacy_vector_zigzag,9,529324072,529336417,1193953754,1064435408
500,12,2.0,zigzag,legacy_vector_zigzag,10,1380623551,1380635896,276963231,621764622
500,12,2.0,zigzag,legacy_vector_zigzag,11,1500522903,1500535248,933705142,91891221
500,12,2.0,zigzag,legacy_vector_zigzag,12,1125925771,1125938116,1703999512,1652329528
500,12,2.0,zigzag,legacy_vector_zigzag,13,1558642976,1558655321,750237187,72701369
500,12,2.0,zigzag,legacy_vector_zigzag,14,1323736155,1323748500,1483192534,860969972
500,12,2.0,zigzag,legacy_vector_zigzag,15,665852229,665864574,1470198423,477832040
500,12,2.0,zigzag,legacy_vector_zigzag,16,1271917223,1271929568,1720615055,1004649609
500,12,2.0,zigzag,legacy_vector_zigzag,17,1181969738,1181982083,1420141108,431670418
500,12,2.0,zigzag,legacy_vector_zigzag,18,1332940383,1332952728,1417501477,714812714
500,12,2.0,zigzag,legacy_vector_zigzag,19,249264712,249277057,551561037,1458144526
500,12,2.0,zigzag,legacy_vector_zigzag,20,448690240,448702585,511907412,1616346151
500,12,2.0,zigzag,legacy_vector_zigzag,21,547620134,547632479,401556048,1238686392
500,12,2.0,zigzag,legacy_vector_zigzag,22,1223604737,1223617082,1545884034,1796587580
500,12,2.0,zigzag,legacy_vector_zigzag,23,1444876354,1444888699,108108921,499057640
500,12,2.0,zigzag,legacy_vector_zigzag,24,1460018883,1460031228,155241425,1783526932
500,12,2.0,zigzag,legacy_vector_zigzag,25,253363130,253375475,1112468613,929643883
500,12,2.0,zigzag,legacy_vector_zigzag,26,1607813145,1607825490,572930874,1536446307
500,12,2.0,zigzag,legacy_vector_zigzag,27,1137557539,1137569884,1419259550,492998278
500,12,2.0,zigzag,legacy_vector_zigzag,28,1269023778,1269036123,1114868564,65517430
500,12,2.0,zigzag,legacy_vector_zigzag,29,505600856,505613201,1154444083,493034174
500,12,2.0,zigzag,legacy_vector_zigzag,30,496689166,496701511,792100742,1298551048
500,12,2.0,zigzag,legacy_vector_zigzag,31,924048312,924060657,1265829841,1497105723
500,12,2.0,zigzag,legacy_vector_zigzag,32,1453606223,1453618568,1526433078,1722328789
500,12,2.0,zigzag,legacy_vector_zigzag,33,1228985383,1228997728,1591245141,501235828
500,12,2.0,zigzag,legacy_vector_zigzag,34,1676781405,1676793750,301311230,471277348
500,12,2.0,zigzag,legacy_vector_zigzag,35,1106495937,1106508282,162953705,593927612
500,12,2.0,zigzag,legacy_vector_zigzag,36,680125411,680137756,1774171111,1389819399
500,12,2.0,zigzag,legacy_vector_zigzag,37,525534775,525547120,281585055,1758853568
500,12,2.0,zigzag,legacy_vector_zigzag,38,723522397,723534742,1267862106,1557901130
500,12,2.0,zigzag,legacy_vector_zigzag,39,359397186,359409531,1573934177,1244368461
500,12,2.0,zigzag,legacy_vector_zigzag,40,353147697,353160042,338971620,640181732
500,12,2.0,zigzag,legacy_vector_zigzag,41,345854417,345866762,124247001,134792550
500,12,2.0,zigzag,legacy_vector_zigzag,42,171493535,171505880,1761130761,642031940
500,12,2.0,zigzag,legacy_vector_zigzag,43,156107846,156120191,503205553,1387811713
500,12,2.0,zigzag,legacy_vector_zigzag,44,1362776089,1362788434,571986215,798469710
500,12,2.0,zigzag,legacy_vector_zigzag,45,708038022,708050367,735603326,64867490
500,12,2.0,zigzag,legacy_vector_zigzag,46,920716222,920728567,35228427,790372145
500,12,2.0,zigzag,legacy_vector_zigzag,47,379470519,379482864,849089104,758120947
500,12,2.0,zigzag,legacy_vector_zigzag,48,1561331789,1561344134,1519776655,86459179
500,12,2.0,zigzag,legacy_vector_zigzag,49,1234402269,1234414614,192542232,1039126875
500,12,2.0,zigzag,legacy_vector_zigzag,50,63096476,63108821,521685664,1254968152
500,12,2.0,zigzag,legacy_vector_zigzag,51,144143342,144155687,919130137,230218059
500,12,2.0,zigzag,legacy_vector_zigzag,52,299800387,299812732,48315591,419457771
500,12,2.0,zigzag,legacy_vector_zigzag,53,1099053410,1099065755,1281314255,645949403
500,12,2.0,zigzag,legacy_vector_zigzag,54,1069384745,1069397090,1326652259,1714101700
500,12,2.0,zigzag,legacy_vector_zigzag,55,1774839015,1774851360,1525927132,532031688
500,12,2.0,zigzag,legacy_vector_zigzag,56,557025818,557038163,1501415311,706479756
500,12,2.0,zigzag,legacy_vector_zigzag,57,1609671537,1609683882,559475688,1744688821
500,12,2.0,zigzag,legacy_vector_zigzag,58,1491929036,1491941381,884943069,1712801685
500,12,2.0,zigzag,legacy_vector_zigzag,59,1763858148,1763870493,638266421,790746351
500,12,2.0,zigzag,legacy_vector_zigzag,60,1696988815,1697001160,1288353910,1750633293
500,12,2.0,zigzag,legacy_vector_zigzag,61,1319928284,1319940629,403312692,1037646934
500,12,2.0,zigzag,legacy_vector_zigzag,62,1171223936,1171236281,1522217363,838671171
500,12,2.0,zigzag,legacy_vector_zigzag,63,469964303,469976648,487153748,674470114
500,12,2.0,zigzag,legacy_vector_zigzag,64,1755533816,1755546161,164143310,309345882
500,12,2.0,zigzag,legacy_vector_zigzag,65,1611396531,1611408876,80313020,1604867375
500,12,2.0,zigzag,legacy_vector_zigzag,66,81807247,81819592,563494968,497385242
500,12,2.0,zigzag,legacy_vector_zigzag,67,739220572,739232917,1178341052,1697902567
500,12,2.0,zigzag,legacy_vector_zigzag,68,256190701,256203046,942784737,742975228
500,12,2.0,zigzag,legacy_vector_zigzag,69,1140080107,1140092452,427296680,1499178538
500,12,2.0,zigzag,legacy_vector_zigzag,70,35864341,35876686,997452022,1548304389
500,12,2.0,zigzag,legacy_vector_zigzag,71,1430703978,1430716323,360118404,1544317017
500,12,2.0,zigzag,legacy_vector_zigzag,72,1219865718,1219878063,293729347,1362885573
500,12,2.0,zigzag,legacy_vector_zigzag,73,834093100,834105445,674755575,1629281803
500,12,2.0,zigzag,legacy_vector_zigzag,74,1028189616,1028201961,1348621248,852952308
500,12,2.0,zigzag,legacy_vector_zigzag,75,526168802,526181147,1405226178,442337163
500,12,2.0,zigzag,legacy_vector_zigzag,76,393281256,393293601,521349825,821266897
500,12,2.0,zigzag,legacy_vector_zigzag,77,1056265940,1056278285,908314299,1675486099
500,12,2.0,zigzag,legacy_vector_zigzag,78,693776340,693788685,346108273,844134967
500,12,2.0,zigzag,legacy_vector_zigzag,79,1416048682,1416061027,187081044,514718020
500,12,2.0,zigzag,legacy_vector_zigzag,80,1509045746,1509058091,1448450749,1045947698
500,12,2.0,zigzag,legacy_vector_zigzag,81,73429323,73441668,1106538439,1400783880
500,12,2.0,zigzag,legacy_vector_zigzag,82,232618711,232631056,492289426,750495718
500,12,2.0,zigzag,legacy_vector_zigzag,83,429846766,429859111,1050822417,1449704367
500,12,2.0,zigzag,legacy_vector_zigzag,84,944599299,944611644,1556198522,1685471395
500,12,2.0,zigzag,legacy_vector_zigzag,85,1411941412,1411953757,116231578,754265461
500,12,2.0,zigzag,legacy_vector_zigzag,86,1566181109,1566193454,888248267,1184009671
500,12,2.0,zigzag,legacy_vector_zigzag,87,1500243241,1500255586,384240078,526625541
500,12,2.0,zigzag,legacy_vector_zigzag,88,206171160,206183505,1446503504,1315957142
500,12,2.0,zigzag,legacy_vector_zigzag,89,893225562,893237907,1146873695,204727444
500,12,2.0,zigzag,legacy_vector_zigzag,90,1491059858,1491072203,220233666,1392703187
500,12,2.0,zigzag,legacy_vector_zigzag,91,1397333869,1397346214,776386848,896022634
500,12,2.0,zigzag,legacy_vector_zigzag,92,1441956133,1441968478,412595341,1322753218
500,12,2.0,zigzag,legacy_vector_zigzag,93,190061163,190073508,732572223,1449941763
500,12,2.0,zigzag,legacy_vector_zigzag,94,878198148,878210493,71078473,1168686728
500,12,2.0,zigzag,legacy_vector_zigzag,95,28604019,28616364,1099033215,94026121
500,12,2.0,zigzag,legacy_vector_zigzag,96,141634709,141647054,54890655,95220849
500,12,2.0,zigzag,legacy_vector_zigzag,97,1495966027,1495978372,448065544,1762484388
500,12,2.0,zigzag,legacy_vector_zigzag,98,540156315,540168660,468639777,36267709
500,12,2.0,zigzag,legacy_vector_zigzag,99,475566447,475578792,1651270071,66779034
500,4,2.5,random,legacy_vector_random,0,1743475248,1743487593,1545853743,239522254
500,4,2.5,random,legacy_vector_random,1,526763,539108,1592605607,956968758
500,4,2.5,random,legacy_vector_random,2,853192920,853205265,615571197,289282569
500,4,2.5,random,legacy_vector_random,3,1752894390,1752906735,920068683,147116674
500,4,2.5,random,legacy_vector_random,4,8731362,8743707,1321986120,420354062
500,4,2.5,random,legacy_vector_random,5,1057166998,1057179343,1181638994,435811434
500,4,2.5,random,legacy_vector_random,6,792944903,792957248,1386810503,501171660
500,4,2.5,random,legacy_vector_random,7,544780172,544792517,1327254531,801153706
500,4,2.5,random,legacy_vector_random,8,459571652,459583997,1294497352,1710245491
500,4,2.5,random,legacy_vector_random,9,1262944416,1262956761,106078524,131978926
500,4,2.5,random,legacy_vector_random,10,1194273968,1194286313,1689767411,900542880
500,4,2.5,random,legacy_vector_random,11,1259086651,1259098996,515358035,1698629843
500,4,2.5,random,legacy_vector_random,12,1181387367,1181399712,458716331,1754361417
500,4,2.5,random,legacy_vector_random,13,708691426,708703771,602181022,630081130
500,4,2.5,random,legacy_vector_random,14,269660232,269672577,1347286879,971174622
500,4,2.5,random,legacy_vector_random,15,1363403805,1363416150,1754780796,868964530
500,4,2.5,random,legacy_vector_random,16,620421320,620433665,810748363,1158197593
500,4,2.5,random,legacy_vector_random,17,1602113181,1602125526,1644264014,22240216
500,4,2.5,random,legacy_vector_random,18,30415208,30427553,1220520419,472282392
500,4,2.5,random,legacy_vector_random,19,960875678,960888023,753957944,315204187
500,4,2.5,random,legacy_vector_random,20,701804483,701816828,1347457388,1424423372
500,4,2.5,random,legacy_vector_random,21,575669343,575681688,628027811,885907811
500,4,2.5,random,legacy_vector_random,22,512179403,512191748,310690355,753057479
500,4,2.5,random,legacy_vector_random,23,1408846126,1408858471,858805969,1547295543
500,4,2.5,random,legacy_vector_random,24,869094602,869106947,328788424,1125504069
500,4,2.5,random,legacy_vector_random,25,630066709,630079054,310777705,857381636
500,4,2.5,random,legacy_vector_random,26,1144633576,1144645921,901693347,1546032357
500,4,2.5,random,legacy_vector_random,27,1276777629,1276789974,382972036,1018465358
500,4,2.5,random,legacy_vector_random,28,551553108,551565453,1049954147,53931384
500,4,2.5,random,legacy_vector_random,29,1595065492,1595077837,1716105455,461062660
500,4,2.5,random,legacy_vector_random,30,1779793537,1779805882,1569313627,225821910
500,4,2.5,random,legacy_vector_random,31,1486212802,1486225147,733589784,524399103
500,4,2.5,random,legacy_vector_random,32,1084008525,1084020870,837744757,253281413
500,4,2.5,random,legacy_vector_random,33,869545494,869557839,239104227,982296197
500,4,2.5,random,legacy_vector_random,34,695258054,695270399,48487430,1127460921
500,4,2.5,random,legacy_vector_random,35,1204004459,1204016804,791550290,15017832
500,4,2.5,random,legacy_vector_random,36,36230187,36242532,652018922,1323228925
500,4,2.5,random,legacy_vector_random,37,764059622,764071967,831158346,402527017
500,4,2.5,random,legacy_vector_random,38,602584886,602597231,1308721199,1318473286
500,4,2.5,random,legacy_vector_random,39,1101212890,1101225235,199829632,1026056574
500,4,2.5,random,legacy_vector_random,40,765563678,765576023,855272120,1707562596
500,4,2.5,random,legacy_vector_random,41,513367148,513379493,635798777,331678933
500,4,2.5,random,legacy_vector_random,42,895885318,895897663,1323666504,288630590
500,4,2.5,random,legacy_vector_random,43,714552945,714565290,712315253,1338483186
500,4,2.5,random,legacy_vector_random,44,466775935,466788280,243391644,582220784
500,4,2.5,random,legacy_vector_random,45,299055290,299067635,528457022,215653915
500,4,2.5,random,legacy_vector_random,46,1144170029,1144182374,313491652,147491280
500,4,2.5,random,legacy_vector_random,47,234016341,234028686,1289358390,693635430
500,4,2.5,random,legacy_vector_random,48,917302705,917315050,1380704814,1432054613
500,4,2.5,random,legacy_vector_random,49,872360302,872372647,543163742,429766491
500,4,2.5,random,legacy_vector_random,50,555997781,556010126,1405996854,1720591996
500,4,2.5,random,legacy_vector_random,51,617944600,617956945,119067276,500148423
500,4,2.5,random,legacy_vector_random,52,621021490,621033835,1485365184,371260933
500,4,2.5,random,legacy_vector_random,53,1757248906,1757261251,763369048,723835869
500,4,2.5,random,legacy_vector_random,54,851218119,851230464,368365274,1465424107
500,4,2.5,random,legacy_vector_random,55,1423090074,1423102419,906506924,504255332
500,4,2.5,random,legacy_vector_random,56,13889706,13902051,1533514549,359458900
500,4,2.5,random,legacy_vector_random,57,1506497775,1506510120,1028195011,537472408
500,4,2.5,random,legacy_vector_random,58,1035619211,1035631556,1557065153,1430329371
500,4,2.5,random,legacy_vector_random,59,38592122,38604467,248495679,1514529824
500,4,2.5,random,legacy_vector_random,60,380525441,380537786,336733246,1233910598
500,4,2.5,random,legacy_vector_random,61,649659725,649672070,629006363,927701477
500,4,2.5,random,legacy_vector_random,62,1385904248,1385916593,987364118,10418705
500,4,2.5,random,legacy_vector_random,63,162229900,162242245,389040778,1216042671
500,4,2.5,random,legacy_vector_random,64,893966530,893978875,1411949913,141452495
500,4,2.5,random,legacy_vector_random,65,1532571956,1532584301,799158119,424636274
500,4,2.5,random,legacy_vector_random,66,1405488570,1405500915,890845136,879895249
500,4,2.5,random,legacy_vector_random,67,34484117,34496462,983945068,250846925
500,4,2.5,random,legacy_vector_random,68,638308328,638320673,1074208437,1217622770
500,4,2.5,random,legacy_vector_random,69,934171297,934183642,393062682,877835080
500,4,2.5,random,legacy_vector_random,70,229815522,229827867,898754137,1488136484
500,4,2.5,random,legacy_vector_random,71,1328457421,1328469766,1696655094,629930098
500,4,2.5,random,legacy_vector_random,72,472097674,472110019,125588679,1456994008
500,4,2.5,random,legacy_vector_random,73,1587254654,1587266999,168377181,755986913
500,4,2.5,random,legacy_vector_random,74,1270018135,1270030480,1442535707,160155204
500,4,2.5,random,legacy_vector_random,75,538125755,538138100,380152631,39470147
500,4,2.5,random,legacy_vector_random,76,706901357,706913702,590932939,904870038
500,4,2.5,random,legacy_vector_random,77,335407419,335419764,1143264845,402201659
500,4,2.5,random,legacy_vector_random,78,789435459,789447804,945092256,1435581360
500,4,2.5,random,legacy_vector_random,79,509514977,509527322,538960076,704709180
500,4,2.5,random,legacy_vector_random,80,1742887549,1742899894,1133321447,1111023050
500,4,2.5,random,legacy_vector_random,81,982324244,982336589,1044896510,1054226979
500,4,2.5,random,legacy_vector_random,82,1254806657,1254819002,136317927,140331944
500,4,2.5,random,legacy_vector_random,83,890464050,890476395,1133496053,325527017
500,4,2.5,random,legacy_vector_random,84,950710391,950722736,1781800190,732711116
500,4,2.5,random,legacy_vector_random,85,743504689,743517034,1012772351,239280956
500,4,2.5,random,legacy_vector_random,86,437255116,437267461,1367626051,356613349
500,4,2.5,random,legacy_vector_random,87,1710953823,1710966168,205299508,376544437
500,4,2.5,random,legacy_vector_random,88,805529771,805542116,235223522,441696296
500,4,2.5,random,legacy_vector_random,89,611123116,611135461,442605904,26134523
500,4,2.5,random,legacy_vector_random,90,1558474864,1558487209,850486096,1126051568
500,4,2.5,random,legacy_vector_random,91,254235247,254247592,1535792722,16649787
500,4,2.5,random,legacy_vector_random,92,78412343,78424688,688511827,432891998
500,4,2.5,random,legacy_vector_random,93,623133494,623145839,284353912,314060230
500,4,2.5,random,legacy_vector_random,94,257415221,257427566,1172553790,647437485
500,4,2.5,random,legacy_vector_random,95,1205381182,1205393527,1775884124,516803927
500,4,2.5,random,legacy_vector_random,96,354285535,354297880,458766160,1652599632
500,4,2.5,random,legacy_vector_random,97,1298025472,1298037817,590512088,792460532
500,4,2.5,random,legacy_vector_random,98,234155599,234167944,206608543,1277850996
500,4,2.5,random,legacy_vector_random,99,129497253,129509598,156780330,189774762
500,4,2.5,scurve,legacy_vector_scurve,0,1481927083,1481939428,3244980,1783958983
500,4,2.5,scurve,legacy_vector_scurve,1,207151524,207163869,1001336629,1188654976
500,4,2.5,scurve,legacy_vector_scurve,2,1404125569,1404137914,1770414776,1354519697
500,4,2.5,scurve,legacy_vector_scurve,3,539135179,539147524,929350149,111934479
500,4,2.5,scurve,legacy_vector_scurve,4,828255482,828267827,1064168123,1147297681
500,4,2.5,scurve,legacy_vector_scurve,5,1564289203,1564301548,980539472,674604218
500,4,2.5,scurve,legacy_vector_scurve,6,503439397,503451742,341204340,938867087
500,4,2.5,scurve,legacy_vector_scurve,7,76954086,76966431,1226141691,380487548
500,4,2.5,scurve,legacy_vector_scurve,8,325462431,325474776,761493742,629232304
500,4,2.5,scurve,legacy_vector_scurve,9,805743643,805755988,715419469,1474494671
500,4,2.5,scurve,legacy_vector_scurve,10,826102878,826115223,1220496972,942009198
